,date,time,temp
186,2024-01-03 00:00:00+00:00,0.5095890410958904,-6.5798955
187,2024-01-04 00:00:00+00:00,0.5123287671232877,-10.932605
188,2024-01-05 00:00:00+00:00,0.5150684931506849,-16.041458
189,2024-01-06 00:00:00+00:00,0.5178082191780822,-18.755835
190,2024-01-07 00:00:00+00:00,0.5205479452054794,-12.152917
191,2024-01-08 00:00:00+00:00,0.5232876712328767,-9.119896
192,2024-01-09 00:00:00+00:00,0.5260273972602739,-4.2066665
193,2024-01-10 00:00:00+00:00,0.5287671232876713,-2.886771
194,2024-01-11 00:00:00+00:00,0.5315068493150685,-1.215
195,2024-01-12 00:00:00+00:00,0.5342465753424658,-0.9894737
196,2024-01-13 00:00:00+00:00,0.536986301369863,-2.3258762
197,2024-01-14 00:00:00+00:00,0.5397260273972603,-1.6564584
198,2024-01-15 00:00:00+00:00,0.5424657534246575,-8.8425
199,2024-01-16 00:00:00+00:00,0.5452054794520548,-14.861355
200,2024-01-17 00:00:00+00:00,0.547945205479452,-3.7381248
201,2024-01-18 00:00:00+00:00,0.5506849315068493,-6.974479
202,2024-01-19 00:00:00+00:00,0.5534246575342465,-6.753958
203,2024-01-20 00:00:00+00:00,0.5561643835616439,-8.986667
204,2024-01-21 00:00:00+00:00,0.5589041095890411,-0.011354166
205,2024-01-22 00:00:00+00:00,0.5616438356164384,3.6461458
206,2024-01-23 00:00:00+00:00,0.5643835616438356,3.7146873
207,2024-01-24 00:00:00+00:00,0.5671232876712329,2.5115626
208,2024-01-25 00:00:00+00:00,0.5698630136986301,-0.20864584
209,2024-01-26 00:00:00+00:00,0.5726027397260274,-0.479375
210,2024-01-27 00:00:00+00:00,0.5753424657534246,2.1460416
211,2024-01-28 00:00:00+00:00,0.5780821917808219,3.9395835
212,2024-01-29 00:00:00+00:00,0.5808219178082191,4.471875
213,2024-01-30 00:00:00+00:00,0.5835616438356165,3.355729
214,2024-01-31 00:00:00+00:00,0.5863013698630137,3.72
215,2024-02-01 00:00:00+00:00,0.589041095890411,2.4478123
216,2024-02-02 00:00:00+00:00,0.5917808219178082,3.1225
